target_themes,target_rating,fen,is_legal,is_puzzle,counter_intuitive,actual_themes,predicted_rating,themes_match
"['advantage', 'discoveredAttack', 'middlegame', 'short']",958.0,r2k1b1r/pp4pp/2n1p3/2Pp3q/3N1Pn1/1PN1P1Q1/P5PP/R1BK1R2 b - - 2 18,True,False,False,,,
"['kingsideAttack', 'mate', 'mateIn1', 'oneMove', 'opening']",1707.0,r3k1nr/1bb2ppp/ppNq4/3p4/6B1/2N1B3/PPP2PPP/R2Q1RK1 b kq - 0 13,True,True,False,"['opening', 'mateIn1', 'mate', 'kingsideAttack', 'oneMove']",930.2871704101562,True
"['doubleCheck', 'mate', 'mateIn2', 'middlegame', 'short']",1901.0,3r4/p3kp2/2pp4/q5Np/2n1P1bB/2N5/PrP3P1/2QK3R w - - 0 29,True,False,False,,,
"['endgame', 'mate', 'mateIn1', 'oneMove', 'rookEndgame']",851.0,2k5/8/p1K4p/4PR2/5Pr1/1r6/8/8 w - - 2 46,True,True,False,"['endgame', 'mateIn1', 'mate', 'rookEndgame', 'oneMove']",645.7105712890625,True
"['endgame', 'mate', 'mateIn1', 'oneMove']",1005.0,7k/1p3p1p/1q3p1Q/p2Pp3/P1P5/NP4r1/6P1/6RK b - - 2 30,True,False,True,,,
"['advancedPawn', 'bishopEndgame', 'crushing', 'defensiveMove', 'endgame', 'long']",1524.0,8/8/6K1/5p1p/4kP1P/3b2P1/8/8 w - - 1 62,True,False,False,,,
"['kingsideAttack', 'mate', 'mateIn1', 'middlegame', 'oneMove']",809.0,1br2rk1/pp3ppp/1n1q4/2Np1Q2/2PP4/1P1B2P1/P3nP1P/R4RK1 w - - 0 18,True,False,False,,,
"['endgame', 'master', 'mate', 'mateIn2', 'short']",1333.0,6k1/1p1Rrpp1/p1r1p2p/8/1P3P2/P1q5/2Q3PP/6K1 w - - 0 27,True,True,False,"['endgame', 'mateIn2', 'mate', 'short']",881.782470703125,True
"['advantage', 'fork', 'middlegame', 'short']",1181.0,2q2rk1/4bppp/3P4/1p1pPb2/1r1B4/1Q6/5PPP/R4RK1 w - - 0 22,True,False,False,,,
"['advantage', 'fork', 'middlegame', 'short']",2313.0,rn1q1rk1/1b3ppp/p2b3B/1p3P2/6Q1/P2P3P/B1P3PN/R4RK1 b - - 8 19,True,False,False,,,
"['endgame', 'mate', 'mateIn2', 'short']",927.0,6k1/2p1rpp1/q6p/1R6/8/2P4P/P1Q3P1/7K w - - 1 31,True,False,False,,,
"['backRankMate', 'mate', 'mateIn2', 'middlegame', 'short']",408.0,5r2/3R3k/6pp/1pr1pNb1/4p3/6QR/1P3PPP/6K1 b - - 0 33,True,False,False,,,
"['endgame', 'mate', 'mateIn2', 'short']",1054.0,3RQ3/6pk/4p3/1p4qp/4P2b/4Pp2/1P5P/5K2 b - - 2 34,True,False,False,,,
"['advancedPawn', 'crushing', 'endgame', 'master', 'promotion', 'short']",1532.0,8/7P/5k2/2R5/4K3/8/2pp4/8 b - - 5 51,True,False,False,,,
"['attraction', 'crushing', 'deflection', 'endgame', 'fork', 'long', 'sacrifice']",1747.0,8/3q4/1p3bk1/p2P1p1p/PpP4P/1P1Q2P1/5PK1/8 w - - 7 42,True,False,False,,,
"['crushing', 'master', 'middlegame', 'veryLong']",2776.0,4r3/kb6/3n2r1/2qp1PP1/2p2Q2/2P4p/P1B4P/1R2R2K w - - 0 33,True,False,False,,,
"['crushing', 'endgame', 'quietMove', 'rookEndgame', 'veryLong']",1472.0,8/5p2/8/8/5PPk/5r1P/RK6/8 b - - 0 58,True,False,False,,,
"['cornerMate', 'mate', 'mateIn1', 'middlegame', 'oneMove']",899.0,2rqr2k/pp1n3p/2pb1p2/3pN3/3P1PR1/2Q1P2P/PP1B4/2KR4 w - - 2 23,True,True,False,"['middlegame', 'mateIn1', 'mate', 'oneMove']",1010.412841796875,True
"['crushing', 'exposedKing', 'long', 'middlegame']",2463.0,3r1rk1/pp3p1p/2q5/4p2Q/1B5N/4K1Pb/P1P2R1P/4R3 b - - 4 26,True,False,False,,,
"['crushing', 'endgame', 'fork', 'short']",860.0,6k1/6p1/p3p2p/1p2P3/4p2P/P3PbPB/r7/4K1R1 w - - 5 31,True,True,False,"['endgame', 'crushing', 'fork', 'short']",951.7100830078125,True
"['advantage', 'fork', 'middlegame', 'short']",1028.0,r1q2rk1/1b3pbp/p2pp1p1/1ppN4/4P3/1P1PPN1P/1PP3P1/R2Q1RK1 w - - 0 16,True,True,False,"['middlegame', 'advantage', 'fork', 'short']",819.7605590820312,True
"['crushing', 'discoveredAttack', 'middlegame', 'short']",1115.0,r4rk1/pp3ppp/2nbp3/8/1P1P4/PQ1B1q2/5PPP/R1B2RK1 w - - 0 17,True,False,False,,,
"['crushing', 'middlegame', 'short']",1768.0,r4q2/3bbp1k/pp6/2p4p/2P2QPP/5P2/PPP5/R3K2R w KQ - 0 21,True,False,False,,,
"['advancedPawn', 'crushing', 'endgame', 'pawnEndgame', 'promotion', 'veryLong']",994.0,8/p7/8/8/1P1p4/P3k3/2P3K1/8 b - - 2 50,True,False,False,,,
"['kingsideAttack', 'mate', 'mateIn1', 'middlegame', 'oneMove']",925.0,r1b2rk1/ppp2pp1/1B1p2qp/3Pp3/1PP1Pn2/P4N2/4BPPP/2RQ1RK1 b - - 0 18,True,True,False,"['middlegame', 'mateIn1', 'mate', 'kingsideAttack', 'oneMove']",1122.71923828125,True
"['blindSwineMate', 'long', 'mate', 'mateIn3', 'middlegame']",2307.0,r6r/3q1b1k/1R3Rpp/p2p4/3Q2P1/8/1P5P/1B5K w - - 5 40,True,False,True,,,
"['advantage', 'fork', 'long', 'middlegame']",1642.0,r4rk1/2p1n1pp/3bp3/pp1p4/5P2/6P1/PPRB1q1P/1K1QR3 w - - 0 21,True,False,False,,,
"['advantage', 'fork', 'opening', 'short']",1262.0,r1bqk2r/pp2bp1p/2n3p1/1B2N3/4Q3/8/PPP2PPP/R1B1K2R b KQkq - 1 11,True,True,False,"['opening', 'advantage', 'fork', 'short']",1412.8173828125,True
"['crushing', 'endgame', 'long', 'quietMove']",2072.0,8/8/q6r/PBp1p1k1/2P1Pp2/1Q3Pb1/3p2P1/1R1K4 b - - 6 50,True,False,False,,,
"['crushing', 'endgame', 'rookEndgame', 'short']",2301.0,8/8/5p2/1pk3p1/pr4R1/7P/P1K2PP1/8 w - - 0 42,True,False,False,,,
"['advantage', 'long', 'middlegame']",1990.0,2r2k2/5nr1/B1p2Q2/2Pp2P1/p2Pp1q1/2P1P3/6P1/5RK1 w - - 0 29,True,False,False,,,
"['advancedPawn', 'crushing', 'endgame', 'knightEndgame', 'short']",1341.0,8/7p/8/1P6/4K3/5p2/3N2kP/4n3 b - - 1 75,True,False,False,,,
"['advantage', 'fork', 'long', 'middlegame', 'pin']",1732.0,5q1k/1b1r2pp/1p2p3/1Ppn1r1N/4p1Q1/4P3/1B3PPP/2R2RK1 w - - 4 31,True,False,False,,,
"['crushing', 'endgame', 'short', 'skewer']",742.0,7k/p6r/5r1B/8/3P4/3K3Q/2P5/R7 b - - 8 39,True,False,True,,,
"['crushing', 'endgame', 'long', 'pin']",1375.0,8/5pk1/p3pqp1/1pb5/4QP2/1P2P2P/P2r2P1/1R1R2K1 b - - 2 25,True,False,True,,,
"['crushing', 'discoveredAttack', 'master', 'middlegame', 'short']",1901.0,5r1k/1p2n1p1/2p4B/2bp4/4b2N/2Q2NqP/1P3PP1/4R1K1 w - - 1 28,True,False,False,,,
"['crushing', 'endgame', 'long']",2414.0,8/p7/8/2p5/5kP1/2Pn1p2/PP1R4/5K2 b - - 1 42,True,False,True,,,
"['advantage', 'long', 'middlegame']",1896.0,4r1k1/6r1/p2pP1R1/3P3Q/2P4P/b1N5/P6q/K5R1 b - - 0 34,True,True,False,"['middlegame', 'mateIn1', 'mate', 'oneMove']",1146.5947265625,False
"['crushing', 'endgame', 'short']",2202.0,r6k/3Q2pp/8/8/8/P1P3N1/5rqP/K2R4 w - - 13 37,True,False,False,,,
"['backRankMate', 'endgame', 'mate', 'mateIn2', 'sacrifice', 'short']",918.0,2Q5/kp1r4/4R2p/4P1p1/3q4/P7/5PPP/2R3K1 b - - 0 34,True,True,False,"['endgame', 'mateIn2', 'mate', 'backRankMate', 'sacrifice', 'short']",758.998779296875,True
"['crushing', 'endgame', 'pawnEndgame', 'short']",838.0,8/8/8/8/pK1k4/Pp6/1P6/8 b - - 0 63,True,True,False,"['endgame', 'advantage', 'pawnEndgame', 'short']",1083.8436279296875,True
"['endgame', 'mate', 'mateIn2', 'short']",971.0,3r2k1/p3qppp/8/1Pp1p3/b7/B3P3/2Q2PPP/5RK1 w - - 0 23,True,False,False,,,
"['crushing', 'endgame', 'master', 'short']",916.0,6k1/ppp2r1p/3p2p1/4p1q1/1PP5/P2P1rP1/5PKP/2RQ1R2 w - - 1 28,True,False,False,,,
"['endgame', 'mate', 'mateIn1', 'oneMove']",1032.0,6k1/2p2p2/1pb4p/6p1/2QP4/1QP2q1P/PP3P1P/5BK1 b - - 0 26,True,True,False,"['endgame', 'mateIn1', 'mate', 'oneMove']",1015.419921875,True
"['advantage', 'endgame', 'fork', 'short']",1015.0,5rk1/1q4p1/7p/1p2R3/5p2/P2P1P1P/1PQ3P1/6K1 b - - 0 34,True,False,False,,,
"['mate', 'mateIn1', 'middlegame', 'oneMove']",565.0,r1k1r3/ppp2Npp/nq6/3P4/6P1/4R3/2PR4/4K3 w - - 0 25,True,False,False,,,
"['advantage', 'endgame', 'fork', 'queenRookEndgame', 'short']",953.0,R7/5p1k/P3p1pp/2q5/3p4/6PP/5PK1/R7 b - - 1 33,True,False,False,,,
"['hangingPiece', 'mate', 'mateIn1', 'middlegame', 'oneMove']",1690.0,r2k1b1r/p1pp2pp/8/3Q2n1/3p3q/8/PP3PP1/RN2RK2 w - - 0 20,True,True,False,"['middlegame', 'mateIn1', 'mate', 'hangingPiece', 'oneMove']",1006.0355834960938,True
"['advantage', 'middlegame', 'pin', 'short']",1691.0,4r3/1r3k2/3b1q2/pp1pP3/2p5/2P3Q1/6PP/1R2R1KK w - - 3 36,False,False,,,,
"['crushing', 'discoveredAttack', 'long', 'middlegame']",1517.0,3r2k1/pb1p2bp/1p1Bppp1/2p5/1nP5/qB1P2Q1/P4PPP/2R2RK1 b - - 2 24,True,False,False,,,
"['crushing', 'deflection', 'endgame', 'long']",1265.0,1k2r3/1p6/1Q5p/8/P1P2pq1/1P3R2/6P1/4R1K1 b - - 0 46,True,False,False,,,
"['crushing', 'defensiveMove', 'endgame', 'pawnEndgame', 'short']",2429.0,k7/1p6/p7/P2Ppp1p/6pP/4KP2/6P1/8 w - - 0 37,True,False,False,,,
"['kingsideAttack', 'mate', 'mateIn2', 'middlegame', 'short']",1067.0,2r3k1/pp1q1p2/2n1pbp1/5nN1/8/7Q/PP3PPP/4R1K1 w - - 0 24,True,False,False,,,
"['advantage', 'endgame', 'fork', 'short']",901.0,8/p6k/7p/2pN1pp1/2P1q3/1b6/6PP/5R1K w - - 2 41,True,False,False,,,
"['kingsideAttack', 'mate', 'mateIn2', 'middlegame', 'pin', 'sacrifice', 'short']",1741.0,r1b2rk1/pp3ppp/2np4/6q1/2B5/5Q1P/PP3PP1/4RRK1 w - - 1 13,True,True,False,"['middlegame', 'mateIn2', 'mate', 'sacrifice', 'pin', 'kingsideAttack', 'short']",1559.4188232421875,True
"['crushing', 'hangingPiece', 'middlegame', 'short']",1839.0,8/p1p4k/2p2npP/6p1/2Nq4/2N2QP1/Pr2r3/R4K1R b - - 3 28,True,False,False,,,
"['advantage', 'hangingPiece', 'intermezzo', 'middlegame', 'short']",1664.0,r4rk1/pp3pp1/1np2n1p/4b3/5BN1/2Nq4/PPP1Q1PP/R4RK1 w - - 0 15,True,False,False,,,
"['advantage', 'opening', 'short']",1993.0,r1bqk2r/ppp2ppp/1b6/4N3/1P1B4/P2P4/4BnPP/R2QK2R w KQkq - 0 12,True,False,False,,,
"['advancedPawn', 'attraction', 'kingsideAttack', 'mate', 'mateIn4', 'middlegame', 'veryLong']",1401.0,r4rk1/1pp2pp1/p2p1P1p/1P1Np3/2P5/P2BP3/6Pq/R3nK2 w - - 0 21,True,False,False,,,
"['crushing', 'long', 'middlegame']",1154.0,r3k2r/5p2/6pp/pq1pP3/1n1P4/1Q3N2/1PR2PPP/5RK1 w kq - 0 29,True,False,False,,,
['middlegame'],1659.0,4r1k1/pp2bpp1/5n2/3r4/2p3b1/2B5/PP3Q1R/2K3NR b - - 0 26,True,False,False,,,
"['mate', 'mateIn1', 'middlegame', 'oneMove']",1556.0,3r3k/3r2pp/1p1b3q/3BN3/5P2/8/PP4R1/K2R4 w - - 6 38,True,False,False,,,
"['crushing', 'defensiveMove', 'endgame', 'pawnEndgame', 'quietMove', 'veryLong', 'zugzwang']",2183.0,8/pp1k1p2/3P2p1/3KP2p/P3p2P/4P1P1/8/8 b - - 1 41,True,False,True,,,
"['advancedPawn', 'clearance', 'crushing', 'endgame', 'kingsideAttack', 'long', 'pin']",2268.0,6k1/ppp3p1/2p4r/4p3/4P2q/2PP1Pp1/PP4Q1/R1B2RK1 b - - 2 24,True,False,False,,,
"['mate', 'mateIn2', 'middlegame', 'short']",926.0,7k/3q2pp/8/3B4/3B2n1/2P5/r1P3Qb/5R1K w - - 0 25,True,False,False,,,
"['backRankMate', 'endgame', 'mate', 'mateIn1', 'oneMove', 'rookEndgame']",657.0,6k1/4Rppp/8/8/p1r5/6PP/5PK1/8 w - - 0 40,True,True,False,"['endgame', 'mateIn1', 'mate', 'backRankMate', 'rookEndgame', 'oneMove']",497.6517333984375,True
"['mate', 'mateIn2', 'middlegame', 'short']",1107.0,r4B1Q/p1p2kNp/6p1/5p2/8/7K/b2q1PPP/R4B1R b - - 1 21,True,True,False,"['middlegame', 'advantage', 'short']",1858.85693359375,False
"['endgame', 'mate', 'mateIn1', 'oneMove']",1319.0,8/1p2r1k1/6q1/3p1pN1/3P1B1K/2P1P1QP/8/8 b - - 8 45,True,True,False,"['endgame', 'mateIn1', 'mate', 'oneMove']",969.354248046875,True
"['clearance', 'crushing', 'master', 'middlegame', 'short']",2477.0,4k2r/pR4p1/4p1qp/3n2B1/3P3Q/P1r5/6P1/R5K1 w k - 1 26,True,False,False,,,
"['advantage', 'defensiveMove', 'opening', 'short']",1325.0,r1b1r1k1/1ppp1ppp/p7/3Nq3/1bB5/4BPn1/PPP3PP/R2QR1K1 w - - 2 14,True,False,False,,,
"['advantage', 'capturingDefender', 'fork', 'long', 'middlegame']",1320.0,2r2rk1/p1p2p2/1pB3b1/3P2q1/1P1nR3/3P2P1/P4P1P/R2Q1RK1 b - - 4 28,True,False,False,,,
"['crushing', 'endgame', 'fork', 'long']",2123.0,k4r2/1p5p/p1b3p1/8/3R4/3B4/PP4nP/2R3K1 b - - 4 32,True,False,False,,,
"['advancedPawn', 'crushing', 'endgame', 'promotion', 'short']",733.0,3r1k2/p4P1p/8/8/2B5/2p3PP/P2pRR1P/7K b - - 1 36,True,False,False,,,
"['endgame', 'mate', 'mateIn2', 'short']",2213.0,6k1/3N1p1R/p1n5/1p4p1/r3p3/1b4P1/1P3PP1/2K4R b - - 1 33,True,False,False,,,
"['crushing', 'middlegame', 'short']",1246.0,2r5/4qk2/4pnpr/2p2p2/8/P1B2Q2/1R3PP1/4R1K1 w - - 4 32,True,False,False,,,
"['crushing', 'endgame', 'short']",1387.0,4r1k1/5pp1/pR3n1p/8/1P3Q2/5KP1/P1r5/8 b - - 0 31,True,False,False,,,
"['crushing', 'endgame', 'long', 'pawnEndgame', 'quietMove']",1256.0,3k4/1p3p1p/8/4P3/1P3P2/4K3/8/8 b - - 6 52,True,False,False,,,
"['mate', 'mateIn1', 'middlegame', 'oneMove']",1198.0,2kn4/1pp3p1/1p4r1/1N2P3/1P1P4/6qP/4RP2/R3Q2K b - - 1 27,True,False,False,,,
"['advantage', 'fork', 'middlegame', 'skewer', 'veryLong']",2323.0,r5r1/p2k4/1p1p4/2p1pn2/2Q2p1q/2BP3P/PP4R1/3K3R w - - 6 29,True,False,False,,,
"['crushing', 'endgame', 'fork', 'short']",686.0,6k1/3q1ppp/pp6/2bP1R2/P1r5/7P/5PP1/1B2Q1K1 b - - 2 31,True,False,True,,,
"['endgame', 'master', 'mate', 'mateIn1', 'oneMove']",690.0,6k1/p4p1p/1p2pPpQ/3p1q2/1P1P1P1P/P7/4r1PK/2B5 w - - 0 38,True,True,False,"['endgame', 'mateIn1', 'mate', 'oneMove']",803.4739990234375,True
"['crushing', 'endgame', 'pin', 'short']",1317.0,4N3/pq4pk/7p/5pQ1/7R/4P1KP/PP3PP1/3r3r w - - 3 32,True,False,False,,,
"['advancedPawn', 'crushing', 'deflection', 'endgame', 'exposedKing', 'long', 'promotion']",1388.0,5k2/8/4PP2/4K3/B7/8/8/2r5 w - - 1 56,True,False,False,,,
"['advantage', 'clearance', 'endgame', 'short']",1764.0,4k3/1pR2p2/pr3np1/4p3/1P2P1P1/P4P2/4Bb1K/R7 b - - 0 32,True,False,True,,,
"['crushing', 'fork', 'opening', 'short']",1034.0,r1bqk2r/p3nppp/4p3/2bp4/8/P1NQPN2/1P3PPP/R1B1K2R w KQkq - 2 11,True,True,False,"['opening', 'advantage', 'fork', 'short']",1224.6920166015625,True
"['master', 'masterVsMaster', 'middlegame']",1143.0,3k1b1r/Ppp1np2/3p3p/1B2pPn1/2P1P1q1/2N4p/1P6/R1BQ1R1K b - - 5 23,True,True,False,"['middlegame', 'mateIn1', 'mate', 'oneMove']",1134.950439453125,False
"['advantage', 'master', 'middlegame', 'short']",1126.0,1r2k1r1/2qnbpp1/p1b1pn1p/1pp1N3/3p1P2/N2P4/PPP1Q1PP/R1B1RBK1 w - - 3 18,True,False,False,,,
"['advantage', 'master', 'middlegame', 'short']",1981.0,r1b2kr1/ppp1np1p/3p4/1Q3P2/3NP1q1/1BP5/P1PK3P/R6R w - - 0 22,True,False,True,,,
"['endgame', 'mate', 'mateIn1', 'oneMove']",494.0,7k/ppp2r1P/4N3/3p4/4b3/1P5R/P4RPK/1q6 w - - 0 35,True,False,False,,,
"['crushing', 'fork', 'middlegame', 'short']",1343.0,r1bq1r1k/3n3p/p3p2p/8/1p2pN2/6Q1/PPP3PP/R4RK1 w - - 0 19,True,False,False,,,
"['crushing', 'defensiveMove', 'endgame', 'quietMove', 'veryLong']",2883.0,5k2/3R3p/2q2pp1/3R4/1p5P/1P3PP1/r1r1Q2K/8 b - - 5 31,True,False,False,,,
"['kingsideAttack', 'mate', 'mateIn2', 'middlegame', 'sacrifice', 'short']",1229.0,5rk1/ppq2pp1/4p2r/2b2bQ1/P4N2/2P2B1P/1Pn1R1P1/2BR3K b - - 2 25,True,False,False,,,
"['advantage', 'long', 'middlegame']",2290.0,r1b2r1k/pppp3p/1b2n2Q/3N4/2Bnp3/6P1/PPP1N1KP/8 w - - 0 18,True,False,False,,,
"['mate', 'mateIn1', 'middlegame', 'oneMove']",1408.0,1r4k1/p5pp/2p5/q4N2/2p1Q3/8/P1P2B1P/K2R1R2 b - - 2 27,True,True,False,"['middlegame', 'mateIn1', 'mate', 'oneMove']",974.234619140625,True
"['crushing', 'exposedKing', 'long', 'middlegame']",1879.0,rq2kn2/pp3p1p/4p1p1/1Np5/3p2PQ/3PnR1P/PPP2K2/R7 b q - 1 25,True,False,False,,,
"['crushing', 'interference', 'kingsideAttack', 'long', 'middlegame']",1320.0,r5k1/2q3p1/3b1r1p/pP1p4/P1pPp1B1/2P5/2Q2PPP/R4RK1 b - - 1 25,True,False,False,,,
"['advancedPawn', 'advantage', 'endgame', 'fork', 'long', 'promotion']",2131.0,4k3/p6N/6pB/4N3/8/2p5/P2pn1P1/5K2 b - - 3 39,True,False,False,,,
"['equality', 'fork', 'middlegame', 'short']",1182.0,2r2rk1/5p2/p3p3/1b1p2pp/5qN1/2P2PR1/2Q2P1P/6K1 w - - 0 27,True,False,False,,,
"['endgame', 'mate', 'mateIn2', 'short']",1894.0,5rk1/8/7p/p1pq1Np1/3b4/1P1Q4/P1P2PPP/6K1 w - - 0 28,True,True,False,"['endgame', 'advantage', 'fork', 'short']",1086.3272705078125,False
"['kingsideAttack', 'mate', 'mateIn1', 'oneMove', 'opening']",515.0,r2q1rk1/2pb1ppp/p1n1pb2/1p6/1n1P4/2PQ1N1P/PP3PP1/RBB1RNK1 w - - 2 15,True,False,False,,,
"['backRankMate', 'mate', 'mateIn2', 'middlegame', 'short']",977.0,5k1r/p1p2ppp/5n2/8/3PR3/2P4b/P1q2PP1/R1B3K1 w - - 1 19,True,False,True,,,
"['crushing', 'endgame', 'long', 'pawnEndgame', 'quietMove']",1488.0,8/8/p5pp/1p3p2/1P6/2P1K1P1/1k3P1P/8 w - - 0 37,True,False,False,,,
"['advantage', 'discoveredAttack', 'middlegame', 'short']",1833.0,r6r/pppkq1pp/3p4/4b3/4Q3/4B3/PPP2PPP/R3KB1R b KQ - 0 13,True,True,False,"['middlegame', 'advantage', 'discoveredAttack', 'short']",1006.1222534179688,True
"['crushing', 'discoveredAttack', 'kingsideAttack', 'middlegame', 'short']",921.0,r1br2k1/1p3ppp/p3p3/n7/1q6/2RB4/P2Q1PPP/3R2K1 w - - 2 24,True,False,False,,,
"['endgame', 'mate', 'mateIn2', 'short']",1180.0,4R3/2q1rppk/1p3b1p/p1p5/6QP/1P4P1/P1PB1P2/6K1 w - - 8 30,True,False,True,,,
"['crushing', 'endgame', 'pin', 'short']",1234.0,2b1rq1k/6p1/7p/5p2/P1Q5/1PKB4/P5PP/R7 b - - 1 34,True,False,False,,,
"['master', 'mate', 'mateIn1', 'middlegame', 'oneMove']",651.0,r2q1bnr/pp2ppk1/2p2n2/7P/3P1pQ1/3B2P1/PPP5/RNB1K2R w KQ - 3 16,False,False,,,,
"['advantage', 'long', 'middlegame']",2183.0,5r2/1p2Np1k/1r4p1/7p/P1p2Q2/1q5P/5PP1/1nB2RK1 w - - 0 27,True,False,False,,,
"['advancedPawn', 'advantage', 'attraction', 'endgame', 'exposedKing', 'long', 'promotion']",1302.0,8/3k2pp/8/4P3/8/1P4P1/P2K2p1/2RN1r2 b - - 2 35,True,False,False,,,
"['advantage', 'defensiveMove', 'fork', 'long', 'middlegame']",2213.0,r2qk2r/3n1pQ1/p1p1p1p1/2bpP3/8/2N4P/PPPB1PP1/R3R1K1 b kq - 0 16,True,False,False,,,
"['crushing', 'discoveredAttack', 'endgame', 'master', 'short']",980.0,6k1/3q1bp1/2pb3p/p2p1Q2/P2P4/2PB3P/2R3P1/6K1 b - - 4 27,True,False,False,,,
"['kingsideAttack', 'master', 'mate', 'mateIn1', 'middlegame', 'oneMove']",1086.0,r3k1r1/p1pnk3/1p1pNbqP/5p2/1PPP4/4PP1P/P5PB/R2Q1RK1 b - - 0 16,False,False,,,,
"['advantage', 'endgame', 'fork', 'short']",954.0,2r3k1/p4pp1/b1N1p2p/3pN3/P2P4/4P3/5PPP/R1b3K1 w - - 3 25,True,False,False,,,
"['mate', 'mateIn1', 'middlegame', 'oneMove', 'queensideAttack']",745.0,r3k3/ppq2rb1/3R3p/1N2pb1R/6p1/4Q3/PPP2PP1/2K3N1 b q - 1 23,True,True,False,"['middlegame', 'mateIn1', 'mate', 'queensideAttack', 'oneMove']",657.3883056640625,True
"['advantage', 'middlegame', 'pin', 'short']",2296.0,8/6k1/p1bNr1p1/1pp1rn2/3p2R1/7P/P2B2P1/4R1K1 w - - 0 33,True,False,False,,,
"['endgame', 'long', 'mate', 'mateIn3', 'sacrifice']",1108.0,b1r4Q/8/p3k3/1p2B3/5P2/5P1p/PP3R1P/7K b - - 0 43,True,True,False,"['endgame', 'mateIn2', 'mate', 'short']",747.5056762695312,False
"['advantage', 'attackingF2F7', 'intermezzo', 'opening', 'short']",2315.0,r2qk2r/ppp1bppp/2n5/4p3/2BP4/2P2b2/P1P3PP/R1BQ1RK1 w kq - 0 11,True,False,False,,,
"['discoveredAttack', 'endgame', 'mate', 'mateIn2', 'short']",1409.0,8/1p4pk/2qbQ2p/8/2PB1pP1/7P/P4P1K/3R4 b - - 2 37,True,False,False,,,
"['kingsideAttack', 'mate', 'mateIn1', 'middlegame', 'oneMove']",725.0,r3kbnr/p3p3/2pqPp2/2pp2p1/6Q1/2N5/PPPP1PPP/R1B2RK1 b kq - 3 12,True,True,False,"['middlegame', 'mateIn1', 'mate', 'kingsideAttack', 'oneMove']",703.526123046875,True
"['mate', 'mateIn2', 'middlegame', 'sacrifice', 'short']",1038.0,6rk/1b5p/5B2/2p5/p1Pb4/P4Pq1/1P1Q3P/4RR1K b - - 0 32,True,False,False,,,
"['advantage', 'endgame', 'master', 'pin', 'short']",1526.0,8/R5b1/2p3kp/2p2pp1/6P1/2r1PN1P/5PK1/8 w - - 0 35,True,False,False,,,
"['crushing', 'hangingPiece', 'long', 'middlegame']",2481.0,3r4/p3b2k/q1p2p1p/2p4b/N1Pp4/BP1P2QP/P2R2P1/6K1 b - - 1 24,True,False,False,,,
"['advantage', 'attraction', 'fork', 'long', 'middlegame', 'sacrifice']",2023.0,r6r/1b1k4/p2qp3/1p1pn2Q/3P4/P2B4/1P3PPP/4RRK1 w - - 3 23,True,False,False,,,
"['kingsideAttack', 'mate', 'mateIn1', 'middlegame', 'oneMove']",968.0,rn2r1k1/p1p2ppp/1p1p4/3b4/Q7/2qB1N2/P1P2PPP/1R3K1R w - - 0 20,True,True,False,"['middlegame', 'mateIn1', 'mate', 'hangingPiece', 'kingsideAttack', 'oneMove']",819.273193359375,True
"['crushing', 'endgame', 'hangingPiece', 'short']",2246.0,5k2/p3r3/2qp4/1p3p1p/2n2P1P/2B2Q2/PP3P1K/3R4 b - - 3 29,True,False,False,,,
"['kingsideAttack', 'mate', 'mateIn2', 'opening', 'short']",1226.0,r1bq1bkr/pp1n2pp/2p5/4p3/8/2N5/PPPPQP2/R1B1K1NR w KQ - 2 12,True,True,False,"['opening', 'mateIn1', 'mate', 'oneMove']",1147.310791015625,False
"['advantage', 'endgame', 'fork', 'master', 'short']",1114.0,8/pk2N1p1/5p2/4r3/1P1rPK2/P4P2/7R/8 w - - 1 34,True,False,False,,,
"['crushing', 'endgame', 'master', 'veryLong']",2227.0,5br1/3kpp1p/3p1np1/3P4/2NB4/p2K1P2/R5PP/8 w - - 2 30,True,False,False,,,
"['attraction', 'crushing', 'kingsideAttack', 'long', 'middlegame', 'sacrifice']",2102.0,r1q1r1k1/pb3p2/2nBp1p1/1p5p/4P2P/3Q4/PP3P2/2KR1BR1 w - - 2 23,True,False,False,,,
"['crushing', 'fork', 'long', 'middlegame', 'quietMove']",2549.0,8/4b3/r3r1k1/pp1Qp1P1/b2pN2q/P2P3P/R6K/2B3R1 w - - 5 34,True,False,False,,,
"['endgame', 'hangingPiece', 'mate', 'mateIn2', 'short']",589.0,N6k/p2R1pp1/7p/2p5/3pQ3/q7/5PPP/2R3K1 b - - 0 26,True,True,False,"['endgame', 'mateIn2', 'mate', 'hangingPiece', 'short']",754.8779296875,True
"['crushing', 'master', 'middlegame', 'short']",1708.0,r3kbnr/pp3ppp/2n5/4p1R1/P3q3/1NP1B3/1P1Q3P/1R2KB2 w kq - 2 20,True,False,False,,,
"['master', 'mate', 'mateIn4', 'middlegame', 'sacrifice', 'veryLong']",1938.0,8/p5k1/1p3bpp/4p2q/3pPnN1/P2P2P1/QP3K2/2RR4 b - - 4 36,True,False,False,,,
"['advantage', 'endgame', 'short']",1251.0,1k6/1R6/1pQ5/7p/6p1/5bP1/q6P/6K1 b - - 2 47,True,False,False,,,
"['advantage', 'endgame', 'short']",1553.0,Rr4k1/5pp1/3Np2p/2rp4/8/1PP1nP2/5K1P/R7 w - - 0 44,True,False,False,,,
