target_themes,target_rating,fen,best_move,is_legal,is_puzzle,counter_intuitive,actual_themes,predicted_rating,themes_match,main_line,best_move_matches
,,8/1r3k2/1r1p4/2q1p1p1/2PpPp2/3P1PpP/1R2K1P1/R2Q4 w - - 0 39,b2b6,True,False,False,,,,,
,,5r2/2p2rp1/p2k3p/P1bN4/2PnP2B/8/5PPP/2R2RK1 b - - 0 25,d4e2,True,False,False,,,,,
,,r7/7p/3k1p2/nRNb1Pp1/3p4/3Bp1P1/4K1NP/8 b - - 4 36,d5f3,True,False,False,,,,,
,,7R/4k3/r3Bp2/2pRp3/6r1/pPq5/P1P5/1K1Q4 b - - 0 31,g4d4,True,False,False,,,,,
,,8/5p2/4p1p1/3nP3/3Pk1K1/5N1P/8/8 b - - 2 44,d5e3,True,False,False,,,,,
,,r1b3k1/2pq1pbp/p1nn1np1/4N3/8/2N1PQ2/PPP1BPPP/2KR3R b - - 2 16,c6e5,True,False,False,,,,,
,,1k1q4/3b1ppp/Q1r1r3/2P5/8/8/6PP/R2R2K1 w - - 0 32,a6a8,True,False,False,,,,,
,,3r1r2/4kp2/p3p3/2p4P/1pP5/1P1q2P1/PQ3R2/K4R2 b - - 1 38,d3d1,True,False,False,,,,,
,,5bk1/5p2/7p/2p2Qp1/2B3P1/pK1P3P/5P2/q7 w - - 0 39,f5f7,True,False,False,,,,,
,,r2q1rk1/pb3ppp/5n2/2bpQ1B1/8/2NB4/PPP2PPP/R4RK1 b - - 0 13,c5d6,True,False,False,,,,,
,,r4r1k/2p3p1/p3Q2p/3pP3/3Pbq2/2R5/PP3PPN/4R1K1 b - - 4 22,f4f2,True,False,False,,,,,
,,3r1rk1/ppp2ppp/4b3/2P1p3/1P4P1/6QP/q2BBP2/2R1K1NR b K - 3 18,d8d2,True,True,False,"['middlegame', 'advantage', 'fork', 'short']",1154.78955078125,,a2d2 e1f1 d2c1,False
,,r1b3k1/pp2p1n1/2p3p1/4q1N1/7p/2N5/PPPQ4/2K2R2 w - - 0 24,d2d8,True,False,False,,,,,
,,1R2brk1/pp4pp/4p3/3pN3/1P2NqP1/7Q/P4bBP/7K b - - 0 24,f4c1,True,False,False,,,,,
,,r1b3k1/1p2b1pp/2p1pr2/1q2Np2/p2PpQ1P/P3P3/1P3PB1/1K1R2R1 w - - 2 29,g2f1,True,False,False,,,,,
,,5rk1/ppR5/4q2p/2PP4/8/6B1/P4P2/3Q3K b - - 0 40,e6h3,True,False,True,,,,,
,,3r4/p1k2R2/2npq1p1/2p1p3/1p4B1/2PP2P1/P2B2P1/2K1Q3 b - - 1 26,e6f7,True,False,False,,,,,
,,5rk1/rp3pp1/3p2b1/3Pp1P1/q3n3/4Q2R/4BK1P/q5NR w - - 0 29,h3h8,True,False,False,,,,,
,,6rk/1p4p1/p2P3p/4BP2/bP2PQ2/PB3q2/7P/4R1K1 b - - 0 37,f3g2,True,False,False,,,,,
,,r4r2/pp3pkp/2nq1Rp1/3p2Q1/7N/3p4/PP4PP/R5K1 w - - 1 22,h4f5,True,False,False,,,,,
,,r2r1k2/pp3ppQ/2p5/4P3/7P/2p3P1/1q3RP1/3B2K1 w - - 2 27,h7h8,True,False,False,,,,,
,,K1k5/2P5/1P3p1p/2n4P/8/8/8/8 w - - 7 60,b6b7,True,False,True,,,,,
,,r1bq1rk1/ppp2ppp/2n1p3/8/8/3BBN2/2P2KPP/RN1Q4 w - - 3 13,d3h7,True,False,False,,,,,
,,1r3k2/p5pp/5p2/N2p4/qP6/3nPPQP/P5P1/6K1 w - - 0 30,g3b8,True,False,False,,,,,
,,r2qk2r/1b6/p3p2p/1p1Pnpp1/4n3/P2N1NP1/1P3PP1/RN3RK1 w kq - 0 18,d3e5,True,False,False,,,,,
,,8/1pr1k1B1/p3r2p/2p2B2/2bp4/P7/1P1K4/R3R3 b - - 1 30,e6e1,True,False,False,,,,,
,,2r2rk1/pp3ppp/1q2p2b/3nP3/3P4/1B4NQ/PP4PP/2R2RK1 w - - 7 20,c1c8,True,False,False,,,,,
,,8/8/2R2p1p/1r2p3/1kp1P2P/4K1P1/8/8 w - - 2 50,g3g4,True,False,False,,,,,
,,8/8/p3B3/P3kPK1/5N2/1p6/8/2b5 b - - 0 58,c1f4,True,False,False,,,,,
,,6k1/p6p/3B1p2/5qp1/5n2/7P/P4PP1/4RBK1 w - - 5 32,e1e8,True,False,False,,,,,
,,1k3r2/p5p1/Pppb4/2Nq3p/4Q3/2P1BrP1/1P5P/R3R1K1 b - - 1 30,d6c5,True,False,False,,,,,
,,5r2/2R3p1/p1Qpp3/Pk2p3/2qP4/2P1KB2/4N2r/R7 b - - 0 34,c4c6,True,False,False,,,,,
,,r6r/pppb1kp1/2n1p3/3p2p1/3P4/2P3P1/PP1NB1PR/2K2R2 w - - 0 20,e2h5,False,False,,,,,,
,,5rk1/2r2ppp/3pB3/4Q1R1/7P/8/PPP2qP1/1K2R3 b - - 1 26,f2c2,True,False,False,,,,,
,,8/3rR3/8/4nBK1/3k4/4p1P1/8/8 w - - 0 50,e7d7,True,False,False,,,,,
,,8/8/6k1/3BP3/p7/K2n4/8/8 w - - 3 46,d5e4,True,False,True,,,,,
,,8/3r4/p7/1k2p1p1/1P1p2Pp/2PKpP1P/8/7R w - - 0 49,c3c4,True,False,False,,,,,
,,8/3Q2p1/5p1k/8/7K/Pr5p/8/8 b - - 3 52,h3h2,True,False,False,,,,,
,,5b2/5pk1/6pp/2NQ4/8/1N4qP/r3r1P1/1R1R2K1 b - - 4 39,e2g2,True,False,False,,,,,
,,r4rk1/ppp2ppp/8/2b5/3qPR2/1BNPn1QP/PPP3PK/R7 b - - 2 15,c5d6,True,False,False,,,,,
,,r1b2rk1/pp3ppp/3p4/1N1Np3/3pP1nq/3P4/PPP2PB1/R2Q1RK1 b - - 1 14,h4h2,True,False,False,,,,,
,,r3r1k1/ppp2pp1/5q1p/1Q1Np3/8/1P1B1P1b/P1PP1P2/R3R1K1 b - - 0 15,f6g5,True,True,False,"['middlegame', 'mateIn2', 'mate', 'kingsideAttack', 'short']",1071.9559326171875,,f6g5 g1h2 g5g2,True
,,r1bq1rk1/1pp1bpp1/pn2p3/4P2p/2Pn3P/2N5/PPQB1PP1/RB2K1NR w KQ - 2 13,c2h7,True,True,False,"['opening', 'mateIn1', 'mate', 'oneMove']",650.7843017578125,,c2h7,True
,,6k1/6p1/2b2p1p/4pBqQ/p1p3P1/2K2PP1/1P6/8 w - - 9 47,f5e6,True,False,False,,,,,
,,r4rk1/1p1qbp1p/2n1p3/1N1pB3/1P4p1/P3P3/5PPP/2RQ1RK1 w - - 1 18,d1g4,True,False,False,,,,,
,,6R1/p2k1p1p/2n4q/8/4Pb2/1N2r2p/PPP4N/6QK w - - 1 27,b3c5,True,False,False,,,,,
,,r4k1r/1pp2pp1/p2p3p/4P3/2q2Bn1/2N3Pb/P2Q1P2/2RR2K1 w - - 3 22,c3d5,True,False,False,,,,,
,,B2r2k1/p1pn1ppp/8/1Pb1pbq1/8/P2PP1P1/2Q2P1P/RNB2RK1 b - - 0 14,f5h3,True,False,True,,,,,
,,8/8/8/8/8/1p6/p1k2K1P/4R3 b - - 1 71,b3b2,True,False,False,,,,,
,,r3k2r/pp2ppb1/2q1bn2/2P4p/3B4/2N2N1P/PPPQ1PP1/2KR3R b kq - 1 15,g7h6,True,False,False,,,,,
,,5rk1/4qppp/2pp4/rp2p3/4Pn2/P1QP3P/3N1PP1/R1B2RK1 b - - 5 18,f4e2,True,False,False,,,,,
,,r1bq1rk1/1p2n3/p1n2b2/2p3NQ/P3Bp2/2NP3P/1PP3P1/R4RK1 w - - 0 18,h5h7,True,False,False,,,,,
,,8/1r3k1p/5pp1/QPp5/2P1R3/5q2/3K4/8 w - - 0 39,e4e3,True,False,False,,,,,
,,r4r2/p3qp1k/2p1b1p1/2p4Q/3pN3/3Pn1BP/PPP3P1/R4RK1 w - - 4 25,e4f6,False,False,,,,,,
,,4rn1k/pp2b1Rp/2p2p1P/3p1b2/5P2/P4N2/1PPN3P/2K2B2 w - - 1 28,f3h4,True,False,True,,,,,
,,2r2rk1/2q2pbp/pp1p1np1/3N4/1PPN4/3Q2P1/4PPKP/2R2R2 b - - 2 19,c7b7,True,False,False,,,,,
,,8/1p3p2/p1b3pk/P3b3/1P3r2/7P/3Q1KP1/6R1 w - - 4 38,g2g3,True,False,False,,,,,
,,8/8/4k2p/3pPp2/8/5K1P/6P1/8 w - - 2 50,g2g3,True,False,True,,,,,
,,r3kb1r/ppp1pppp/5Pb1/8/2PR4/2N1B3/PP1K2PP/5B1R b kq - 0 14,g7f6,True,False,False,,,,,
,,7r/5p2/1p3k2/5p2/1Bn1pK1P/6PB/P7/8 w - - 9 46,b4c3,True,True,False,"['endgame', 'advantage', 'skewer', 'short']",1035.516845703125,,b4c3 f6e7 c3h8,True
,,1rb1r1k1/pp3p2/6p1/4p1BN/3b3Q/8/qP4PP/5R1K w - - 0 24,h5f6,True,False,False,,,,,
,,8/K5kp/6p1/1p6/8/2P2k1P/5B2/8 b - - 2 43,f3f2,False,False,,,,,,
,,r7/1b1nq2k/p7/Pp1Pp2p/1P6/n4PQ1/2P2P1P/2R1R2K w - - 9 28,d5d6,True,False,True,,,,,
,,8/8/8/7k/1pBp1b1P/5P1K/1PP5/8 b - - 0 60,d4d3,True,False,False,,,,,
,,8/2p3k1/1p1p2P1/3Pp1RP/1PP5/1P1KN3/5r1r/8 w - - 1 58,h5h6,True,False,False,,,,,
,,4r1k1/ppp2p1p/3b2p1/3P4/2P5/2N2pPP/PP3P2/R1B4K b - - 0 19,e8e1,True,False,False,,,,,
,,r2q1rk1/ppp2pbp/3p2n1/3Pp1Pp/2PnP2P/2N1B3/PP1QN3/R3K2R b KQ - 2 14,d4f3,True,False,False,,,,,
,,r4rk1/3bbppp/1q1p1n2/4n3/2pNP3/2P1B2P/1PQNBPP1/R4RK1 b - - 3 20,a8a1,True,False,False,,,,,
,,8/5k2/5ppp/5Pr1/5KPP/4N3/8/8 w - - 0 56,h4h5,True,False,False,,,,,
,,8/1p3p2/1b4p1/BP3k1p/2K4P/5P2/5P2/8 b - - 4 41,b6a5,True,False,False,,,,,
,,2k5/p1p4p/2R3r1/3PR3/5p2/1P6/P4b1P/7K b - - 1 35,g6g1,True,True,False,"['endgame', 'mateIn1', 'mate', 'oneMove']",965.4137573242188,,g6g1,True
,,r3k2r/2q2p2/3p1Q2/1b1P3p/1p3P2/1B6/PK4PP/3R3R b kq - 1 23,c7c3,True,False,False,,,,,
,,r1r5/pQ3pkp/2p3p1/3p4/8/1NP2P1n/PP4PP/R5RK b - - 0 28,h3f2,True,True,False,"['middlegame', 'mateIn1', 'mate', 'smotheredMate', 'oneMove']",837.1460571289062,,h3f2,True
,,6k1/pp3r1p/3q2pQ/6pP/3pn3/4p3/PPP5/1K3R1R w - - 0 31,h5g6,True,False,False,,,,,
,,1r1r2k1/1p1nqppp/p3p3/2p3n1/2PpPP1Q/1P1P4/PBN1B1P1/R4RK1 b - - 3 21,g5f3,True,True,False,"['middlegame', 'advantage', 'discoveredAttack', 'kingsideAttack', 'short']",912.3786010742188,,g5f3 f1f3 e7h4,True
,,8/8/p3pk1p/1p4p1/1P1Pp3/P3K2P/5PP1/8 w - - 0 39,e3e4,True,False,True,,,,,
,,3r1k2/p4pp1/1p1P3p/3Rn3/2P4P/P5P1/3K2B1/8 b - - 4 36,e5c4,True,False,False,,,,,
,,r4nkr/pp1n1Rpp/8/4P3/8/3BP3/PPP3PP/6K1 w - - 4 19,d3c4,True,False,True,,,,,
,,2R5/8/8/6Kp/4kP1P/6P1/2p5/2r5 b - - 0 57,e4d3,True,False,False,,,,,
,,Q4rk1/2q3p1/3p2Pp/ppp4P/8/8/PPP5/2KR4 w - - 2 27,a8d5,True,False,False,,,,,
,,r1b2k1r/p1p1qpp1/1bp5/8/N2B1Rp1/1P1PP1P1/P1P4P/1R1Q2K1 b - - 0 17,b6d4,True,False,False,,,,,
,,rn3rk1/1p3ppp/p7/4P2Q/3q4/3B4/PP3PbP/1R2K1NR w K - 0 15,h5h7,True,False,False,,,,,
,,1r6/5Npk/6p1/3R4/8/1P1R3P/6P1/q6K w - - 3 32,h1h2,True,False,False,,,,,
,,3qk2r/p3ppbp/1p1p2p1/1Pp1nbN1/P1P3nP/2N1P3/3PB1P1/R1BQK2R b KQk - 1 12,g4f2,True,False,False,,,,,
,,6k1/2qr1pbp/r1b1p1p1/1R2P3/1Q3P2/6PP/2P2BBK/5R2 b - - 0 28,c6b5,True,False,False,,,,,
,,5r2/1R6/3k3p/5ppP/3bK1P1/1B6/8/8 w - - 0 54,e4d4,True,False,False,,,,,
,,r3k3/p1P2pp1/2P1b3/7p/2p2q2/1PB2Np1/P1P1Qn2/1N2KR2 b q - 1 24,f7f6,True,False,False,,,,,
,,4kb1r/qQ1n1ppp/r3p3/2ppP3/8/P4NB1/5PPP/R4RK1 w k - 0 19,b7c8,True,False,False,,,,,
,,1rr5/4ppkp/p5p1/2qPp2P/6P1/5P2/PP2Q3/1K1R3R w - - 4 23,e2e5,True,False,False,,,,,
,,8/7k/3bpp1p/1b1p2pn/1P1P4/2B1PNPP/5PK1/3B4 b - - 1 36,h5g3,True,False,False,,,,,
,,4r3/4P1kp/2pB2p1/2P3P1/1P2p3/1R1p4/r5P1/6K1 w - - 1 35,d6e5,True,False,True,,,,,
,,8/P7/4pk2/1R5p/6pn/6K1/1P3P2/8 b - - 0 51,h4f5,True,False,True,,,,,
,,r3k2r/pp2npp1/2p2q1p/8/2QPPB2/P1P5/6PP/R4RK1 w kq - 0 16,f4e5,True,False,False,,,,,
,,r3kb1r/pp1Nqppp/8/2B1n3/3Q4/8/PPP2PPP/RN2K2R b KQkq - 0 11,e5f3,True,False,False,,,,,
,,8/1p3kpp/pb3p2/3r1q2/P6N/2P3RP/1P4PB/5QK1 b - - 7 38,d5d1,False,False,,,,,,
,,3Q4/p6p/5b2/P3qp1k/3pp3/2p3P1/3B2K1/8 w - - 0 54,d8g8,True,False,False,,,,,
,,r1bqk2r/pppp1pp1/3b1n1p/4N3/2Q5/8/PPP2PPP/RNB2RK1 w kq - 1 10,c4f7,True,True,False,"['opening', 'mateIn1', 'mate', 'attackingF2F7', 'oneMove']",754.8707885742188,,c4f7,True
,,r5r1/pp3kp1/2p2pNp/5B2/2Pb1P2/1P6/P6P/4R2K w - - 1 33,e1e7,True,True,False,"['endgame', 'mateIn1', 'mate', 'oneMove']",1412.885986328125,,e1e7,True
,,4r3/5RP1/1p3K2/p7/8/1PP2n2/P4k2/8 w - - 0 42,f7f8,True,False,False,,,,,
,,8/3k4/5K2/5PP1/2p5/8/8/8 b - - 0 65,c4c3,True,False,False,,,,,
,,3r1knr/1p2bpp1/3p4/2n4p/1R3B2/7B/PPP2PPP/2K4R b - - 8 19,c5d3,True,False,False,,,,,
,,k1N5/p7/7p/1R4p1/8/R3p1KP/3p2P1/r4r2 w - - 0 52,a3a7,True,False,False,,,,,
,,1Br3k1/3R1pqp/1q2p1p1/p5b1/P1P5/1B2PbP1/P1Q2P1P/3R2K1 w - - 3 27,b8f4,True,False,False,,,,,
,,r4k2/ppq2p1p/1np1pn2/3pN3/3P4/2P1r1P1/PPQN1RP1/R5K1 w - - 2 16,e5g6,True,False,False,,,,,
,,2rr2k1/5ppp/p1q5/4b3/R1p1nN2/2P3PP/1PQ2P2/2B1R1K1 w - - 0 24,c2e4,True,False,False,,,,,
,,3r1Bk1/3r1ppp/p7/4P3/4N3/1P3bP1/P1Q2R1P/6K1 b - - 0 26,d7d1,True,False,False,,,,,
,,3r3q/3bbpkr/p2p2p1/1p2p1P1/4P1B1/4B1N1/PPPQ2K1/2R4R b - - 0 25,h7h3,True,False,False,,,,,
,,2rq1rk1/1b2bppp/p3p3/np2P1N1/3P4/P2QB2P/3N1PP1/2R2RK1 w - - 7 19,d3h7,True,False,False,,,,,
,,r1b1k2r/1p1p2pp/p2Qpp2/5n2/4q3/8/PPP1BPPP/R4RK1 w kq - 0 16,e2h5,True,False,False,,,,,
,,8/3P2k1/1P2ppp1/4P3/5Pq1/3r2B1/6QK/8 w - - 0 55,d7d8q,True,False,False,,,,,
,,5k2/8/pp3p2/3p1n1p/P1pP2pP/2P1N1P1/1P1R1PK1/4r3 b - - 7 37,f5e3,True,False,False,,,,,
,,8/1p1rp2p/p3kbp1/3p1p2/P4P2/BPrRPKP1/7P/3R4 w - - 5 36,a3b2,True,False,False,,,,,
,,6k1/1R3p2/4pPp1/P6p/5P2/8/1Pr4P/7K b - - 0 26,c2c1,True,False,False,,,,,
,,3rkn2/R5R1/5pP1/7p/4p2P/6K1/3prP2/3R4 b - - 0 35,d8d3,True,False,False,,,,,
,,8/4kppQ/p1q1p3/1p2P3/4BP2/2P4P/PP1r2PK/8 b - - 4 31,c6e4,True,False,False,,,,,
,,3r4/5kpp/2p2n2/p3RN2/1P3P1P/2Pr2P1/1P2R2K/8 b - - 4 33,f6g4,True,False,False,,,,,
,,r1bqk2r/4bppp/p1p2n2/6N1/2Q5/2p5/PPP2PPP/R1BR2K1 w kq - 0 15,c4f7,True,False,False,,,,,
,,2kr1b1r/Bp3ppp/p1p1b3/4q3/4p3/8/PPPQBPPP/3RR1K1 w - - 0 17,d2d8,True,True,False,"['middlegame', 'mateIn1', 'mate', 'queensideAttack', 'oneMove']",759.5549926757812,,d2d8,True
,,6k1/7p/2nbppp1/3p3P/3P4/2P2NQ1/r3qPP1/5RK1 w - - 1 28,g3d6,True,False,False,,,,,
,,6k1/pb1r1ppp/1pp1qbn1/2p5/2N1P1Q1/1P1rB1NP/P4PP1/R3R1K1 w - - 19 25,g4e6,True,False,False,,,,,
,,8/K7/2k5/3n4/PP1P4/8/8/8 w - - 3 58,b4b5,True,True,False,"['endgame', 'advantage', 'defensiveMove', 'knightEndgame', 'short']",1882.703125,,b4b5 c6c7 a4a5,True
,,1q1r2k1/p2r1ppp/2Q1p3/4P3/PPN5/2P5/5PPP/R5K1 b - - 0 25,d7d1,True,False,False,,,,,
,,8/8/6kp/3p1pp1/2R1p3/4P2P/5KP1/8 b - - 0 50,d5c4,True,False,False,,,,,
,,3R2R1/p1r3rk/6p1/5p1p/8/6P1/P1p4P/7K w - - 0 46,g8h8,True,True,False,"['endgame', 'mateIn1', 'mate', 'rookEndgame', 'oneMove']",897.5375366210938,,g8h8,True
,,8/5p2/8/p5kP/5pP1/r2R4/3K4/8 w - - 2 47,d3a3,True,False,False,,,,,
,,6k1/1b3pp1/p1pRp2p/1pP1P3/2r5/P3P2P/5PPB/6K1 b - - 2 30,c4c1,True,False,False,,,,,
,,r1b1k2r/2q1bppp/p1p1pn2/4p3/2p1N3/4BP2/PPP3PP/3RQRK1 w kq - 0 14,e3b6,True,False,False,,,,,
,,5r1k/7b/2R4Q/1p1p4/4pq2/2P1P1RP/PP5K/8 b - - 0 32,f4g3,True,False,False,,,,,
,,r1r2k2/1p2p1bQ/3p1pP1/3P1q1p/7P/P1B5/1P6/2KR3R w - - 0 26,d1f1,True,False,True,,,,,
,,4r3/3rP1p1/3k3p/3p1Pp1/b5P1/2P5/P3RK1P/4R3 w - - 3 32,e2e6,True,False,False,,,,,
,,8/8/p4p2/1pb1kp2/8/2P3P1/1PK5/4N3 w - - 8 41,e1d3,True,False,False,,,,,
,,r3kb1r/pp2npp1/1Bpp2qp/3Pp3/4Pn2/2N2N1P/PPP1BP1K/R2Q1R2 b kq - 1 14,g6g2,True,True,False,"['middlegame', 'mateIn1', 'mate', 'oneMove']",845.758544921875,,g6g2,True
,,8/6pk/1p5p/4p3/3p1n2/P4PqP/BP4P1/1R2Q2K b - - 4 40,g3g2,True,True,False,"['endgame', 'mateIn1', 'mate', 'oneMove']",929.576416015625,,g3g2,True
,,5r2/1p2q2k/p3b1pp/2Q1p3/4n2b/P2P2NP/1P4B1/R3B2K w - - 0 27,c5e7,True,False,False,,,,,
,,2k3r1/pp1n2qp/2ppR3/5Q2/8/P1P3PP/2P3K1/R7 b - - 0 22,g7g3,True,False,False,,,,,
,,6k1/p5pp/4R3/2r1p3/4P3/3R4/P5PP/7K b - - 0 28,c5c1,True,True,False,"['endgame', 'mateIn2', 'mate', 'backRankMate', 'rookEndgame', 'short']",621.8133544921875,,c5c1 d3d1 c1d1,True
,,5rk1/5pbp/6p1/8/3p4/q1nQ1N1P/5PP1/3RR1K1 b - - 4 34,c3d1,True,False,False,,,,,
,,2kr3r/3q2b1/p2p2pp/2pQ4/1p2P3/8/PPP3PP/R1B2R1K w - - 5 18,d5a8,True,False,False,,,,,
,,7k/p1p2r1p/2n4Q/4p1p1/4P3/1P4P1/PB2bP1P/4qBKR b - - 2 29,e1f2,True,False,False,,,,,
,,3R2rk/p3B1pp/1q6/3Q4/5p2/6P1/PP2PPKP/2r5 b - - 3 26,f4f3,True,False,False,,,,,
,,2rqr1k1/p4pb1/bp1n2pp/4n3/3pPNP1/1P1P1N2/P2B2BP/1R1Q1RK1 w - - 0 19,f3e5,True,False,False,,,,,
,,8/8/5R2/5p2/2p5/1kn1KP2/8/8 b - - 1 58,c3d5,True,True,False,"['endgame', 'crushing', 'fork', 'short']",894.9300537109375,,c3d5 e3e2 d5f6,True
,,6k1/5pp1/p6p/1p2B3/8/2P4P/P1PnRP1K/3r4 b - - 4 26,d2f3,True,False,True,,,,,
,,5rk1/p4ppp/1p2p3/6q1/4Q3/2P2P1n/PPBR2PP/6K1 w - - 4 25,g1h1,True,False,False,,,,,
,,r1b1r1k1/2p2ppp/1bp5/8/2B5/PPB3KP/2q2P2/3RR3 w - - 0 30,e1e8,True,True,False,"['middlegame', 'mateIn1', 'mate', 'hangingPiece', 'kingsideAttack', 'oneMove']",858.7752075195312,,e1e8,True
,,8/7p/6pk/1P1Pp3/5q2/2R3QP/6PK/5r2 b - - 6 37,f1f2,True,False,True,,,,,
,,2r3k1/5ppp/2q1p3/3pn3/1B6/P6P/2Q2PP1/2R3K1 w - - 2 28,b4c3,True,False,False,,,,,
,,r1bq3r/ppp1kp1p/3p1N2/2b1p1B1/2BnP3/3P4/PPP2PPP/R2QK2R b KQ - 5 10,d4c2,True,False,True,,,,,
,,5k2/6p1/4Pp1p/r1P2K1P/4R1P1/8/8/8 b - - 9 54,a5c5,True,False,False,,,,,
,,r1r3k1/1pq3pp/p3pp2/P2pP3/1B1n4/3Q4/5PPP/2R1K2R w K - 0 20,c1c7,True,False,False,,,,,
,,7k/p5rp/8/4Br2/6P1/2P4P/P1q2P2/3R2K1 w - - 0 33,d1d8,True,True,False,"['endgame', 'mateIn2', 'mate', 'pin', 'short']",992.7913818359375,,d1d8 f5f8 d8f8,True
,,rnb1kr2/ppp1pBQp/3q3n/4N3/4p3/8/PPPP1PPP/RNB1K2R b KQq - 0 7,f8f7,True,False,False,,,,,
,,2r4k/5K1p/6p1/p7/3bQ1P1/P4P2/7r/8 w - - 0 32,e4d4,True,True,False,"['endgame', 'mateIn1', 'mate', 'hangingPiece', 'oneMove']",796.9844360351562,,e4d4,True
,,r4r1k/pbqp2pp/1pp5/4b3/5Q2/3B4/PPP3PP/R1B2R1K w - - 0 20,f4f8,True,True,False,"['middlegame', 'mateIn2', 'mate', 'kingsideAttack', 'short']",551.9451904296875,,f4f8 a8f8 f1f8,True
,,2r1r1k1/p2q2p1/1p2n2p/5Q2/2pn4/P1B3PP/6B1/3R1RK1 w - - 0 28,d1d4,True,False,False,,,,,
,,R7/7p/P4kp1/2p5/3p2P1/6PB/rn5K/8 w - - 0 43,g4g5,True,False,False,,,,,
,,2r5/8/4R3/1p2kP2/1Pb1Bp2/P4K2/7P/8 b - - 4 37,e5d4,True,False,False,,,,,
,,r4rk1/2p2q1p/pp1pRb2/3PnpB1/PPP5/7P/3Q1PP1/5RK1 w - - 3 21,g5f6,True,False,False,,,,,
,,2rq1rk1/1p4pp/2pb4/p7/P3P3/3bQ3/1B1R1PPP/3R2K1 w - - 0 20,e3d4,True,False,False,,,,,
,,4r1k1/2b2ppp/p7/8/3B1P2/1P1Q2Pq/P1P2K2/5R2 b - - 6 29,h3h2,True,False,False,,,,,
,,5rk1/1p2P2p/1qp3p1/8/4b1Q1/3p4/5PPP/B3K2R w K - 0 23,g4e6,True,False,False,,,,,
,,2k4r/p7/2n1p1p1/p2pP1P1/2pP1P1r/P1P2Q1p/2q4R/1R2B1K1 w - - 2 28,h2b2,True,False,False,,,,,
,,3k4/p1p1b1p1/6Qn/3p2p1/3n3r/4B2P/PP3P2/2R2RK1 b - - 1 25,d4f3,True,False,True,,,,,
,,8/r1Nb4/3p2n1/1p1P2k1/1P1KPp2/3B1P2/P7/2R5 w - - 0 37,e4e5,True,False,True,,,,,
,,r2q1rk1/5ppp/p1pp1n2/1p2pN2/4P1b1/1BPPbPP1/PP5P/R2QR1K1 w - - 0 16,f5e3,True,False,False,,,,,
,,4R3/p2P1kpp/1q3b2/1B6/P7/6PP/6K1/8 w - - 4 42,d7d8q,True,False,False,,,,,
,,rn2k1nr/pbppb1qp/1p3p2/8/3P1B1N/2N5/PPP1BPPP/R2Q1RK1 b kq - 1 10,g7g2,True,False,False,,,,,
,,r7/1p3Qpk/1p5p/2P5/3Pr3/5NPb/P3qP1P/R3R1K1 b - - 4 26,e2e1,True,False,True,,,,,
,,8/p7/1p4kp/3K1p2/5P2/P1P5/1P6/8 b - - 1 41,h6h5,True,False,False,,,,,
,,3r1rk1/p4p2/1p2p1qp/4Q1p1/2P5/7P/Pn3PP1/2R1BRK1 w - - 6 26,e1c3,True,False,False,,,,,
,,3r3k/1R2n2p/5qp1/p4p2/P7/3P2P1/4PPKP/3Q3R b - - 0 25,f6c6,True,False,False,,,,,
,,6k1/8/5pKp/4p2P/7r/R4P2/8/8 w - - 1 49,a3a8,True,True,False,"['endgame', 'mateIn1', 'mate', 'rookEndgame', 'oneMove']",728.5123291015625,,a3a8,True
,,r4k2/ppp1np2/1bp3rp/4QNB1/4P3/2Pq4/PP3PPP/R4RK1 b - - 4 18,h6g5,True,False,False,,,,,
,,r4rk1/5ppp/2pqp3/p2n2N1/3P4/P3B3/1PQ2PPP/1R3bK1 w - - 0 23,c2h7,True,False,False,,,,,
,,5r1k/6p1/2R4p/p2Q1p2/5P2/1P6/Pq2r1PP/3R2K1 b - - 4 31,f8e8,True,False,False,,,,,
,,8/7p/6p1/P2k1p2/8/2rp1P2/6PP/1R1K4 b - - 2 33,c3c2,True,False,True,,,,,
,,8/8/1p2P2k/p7/2N2K1P/1P6/b7/8 b - - 0 51,a2b3,True,False,False,,,,,
,,rn1q1rk1/pbp2pp1/1p1pp2p/8/3Pn3/P1N2N2/1PP1BPPP/R2Q1RK1 w - - 0 12,c3e4,True,False,False,,,,,
,,r1bqr1k1/1p3ppp/p7/3n4/3QpP2/4B3/PP2B1PP/2RR2K1 w - - 0 18,d1d5,True,False,False,,,,,
,,r5k1/p4p1p/3qp1p1/2pn4/3Q2N1/7P/P4PP1/3R2K1 w - - 0 29,g4h6,True,True,False,"['endgame', 'advantage', 'skewer', 'long']",1525.655029296875,,g4h6 g8f8 d4h8 f8e7 h8a8,True
,,2k1r3/Q1pr1p2/2pp3p/7b/2P1P2B/1p5P/P4K1R/q7 w - - 4 26,a7a8,True,True,False,"['middlegame', 'mateIn1', 'mate', 'oneMove']",1177.3260498046875,,a7a8,True
,,5rk1/2n3p1/2q2p1p/1p1pbQ2/4N3/1B6/2P2PPP/5RK1 w - - 0 35,e4f6,True,False,False,,,,,
,,r1b2qk1/p1p3pp/1bp3r1/4P3/3R4/2NBQ3/PPP3PP/3R3K b - - 4 21,b6d4,True,False,True,,,,,
